x,y,R,G,B,,
22,61,0,0,0,,
23,61,0,0,0,,
24,61,58,102,102,,
25,61,0,0,0,,
26,61,0,0,102,,
27,61,182,255,255,,
28,61,255,219,144,,
29,61,58,0,0,,
30,61,0,0,0,,
31,61,58,102,102,,
32,61,58,0,0,,
33,61,0,0,0,,
34,61,58,144,219,,
35,61,255,255,255,,
36,61,255,255,255,,
37,61,255,255,255,,
38,61,255,255,255,,
39,61,255,255,255,,
40,61,255,255,255,,
41,61,255,255,255,,
42,61,255,255,182,,
43,61,102,0,0,,
44,61,0,0,0,,
45,61,0,0,58,,
46,61,144,219,255,,
47,61,255,255,255,,
48,61,255,255,255,,
49,61,255,255,219,,
50,61,144,58,0,,
51,61,0,0,0,,
52,61,0,0,0,,
53,61,58,144,219,,
54,61,255,255,255,,
55,61,255,255,255,,
56,61,255,255,255,,
57,61,255,255,255,,
58,61,255,255,255,,
59,61,255,255,255,,
60,61,255,255,255,,
61,61,255,255,255,,
62,61,255,255,255,,
63,61,255,255,255,,
64,61,255,255,255,,
65,61,255,255,255,,
66,61,255,255,255,,
67,61,255,255,255,,
68,61,255,255,255,,
69,61,255,255,255,,
70,61,255,255,255,,
71,61,255,255,255,,
72,61,255,255,255,,
73,61,255,255,255,,
74,61,255,255,255,,
75,61,255,255,255,,
76,61,255,255,255,,
77,61,255,255,255,,
78,61,255,255,255,,
79,61,255,255,255,,
80,61,255,255,255,,
81,61,255,255,255,,
82,61,255,255,255,,
83,61,255,255,255,,
84,61,255,255,255,,
85,61,255,255,255,,
86,61,255,255,255,,
87,61,255,255,255,,
88,61,255,255,255,,
89,61,255,255,255,,
90,61,255,255,255,,
91,61,255,255,255,,
92,61,255,255,255,,
93,61,255,255,255,,
94,61,255,255,255,,
95,61,255,255,255,,
96,61,255,255,255,,
97,61,255,255,255,,
98,61,255,255,255,,
,,,,,,
,,,,,,
0,62,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,62,255,255,255,,
2,62,255,255,255,,
3,62,255,255,255,,
4,62,255,255,255,,
5,62,255,255,255,,
6,62,255,255,255,,
7,62,255,255,255,,
8,62,255,255,255,,
9,62,255,255,255,,
10,62,255,255,255,,
11,62,255,255,255,,
12,62,255,255,255,,
13,62,255,255,255,,
14,62,255,255,255,,
15,62,255,255,255,,
16,62,255,255,255,,
17,62,255,255,255,,
18,62,255,255,255,,
19,62,255,255,255,,
20,62,255,255,255,,
21,62,255,219,144,,
22,62,58,0,0,,
23,62,0,0,0,,
24,62,0,0,0,,
25,62,0,0,0,,
26,62,0,58,144,,
27,62,219,255,255,,
28,62,255,255,219,,
29,62,144,58,0,,
30,62,0,0,0,,
31,62,0,0,0,,
32,62,0,0,0,,
33,62,0,0,58,,
34,62,144,219,255,,
35,62,255,255,255,,
36,62,255,255,255,,
37,62,255,255,255,,
38,62,255,255,255,,
39,62,255,255,255,,
40,62,255,255,255,,
41,62,255,255,255,,
42,62,255,255,255,,
43,62,182,102,0,,
44,62,0,0,0,,
45,62,0,0,0,,
46,62,0,58,144,,
47,62,219,255,255,,
48,62,255,255,219,,
49,62,182,102,0,,
50,62,0,0,0,,
51,62,0,0,0,,
52,62,0,0,0,,
53,62,58,144,219,,
54,62,255,255,255,,
55,62,255,255,255,,
56,62,255,255,255,,
57,62,255,255,255,,
58,62,255,255,255,,
59,62,255,255,255,,
60,62,255,255,255,,
61,62,255,255,255,,
62,62,255,255,255,,
63,62,255,255,255,,
64,62,255,255,255,,
65,62,255,255,255,,
66,62,255,255,255,,
67,62,255,255,255,,
68,62,255,255,255,,
69,62,255,255,255,,
70,62,255,255,255,,
71,62,255,255,255,,
72,62,255,255,255,,
73,62,255,255,255,,
74,62,255,255,255,,
75,62,255,255,255,,
76,62,255,255,255,,
77,62,255,255,255,,
78,62,255,255,255,,
79,62,255,255,255,,
80,62,255,255,255,,
81,62,255,255,255,,
82,62,255,255,255,,
83,62,255,255,255,,
84,62,255,255,255,,
85,62,255,255,255,,
86,62,255,255,255,,
87,62,255,255,255,,
88,62,255,255,255,,
89,62,255,255,255,,
90,62,255,255,255,,
91,62,255,255,255,,
92,62,255,255,255,,
93,62,255,255,255,,
94,62,255,255,255,,
95,62,255,255,255,,
96,62,255,255,255,,
97,62,255,255,255,,
98,62,255,255,255,,
,,,,,,
,,,,,,
0,63,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,63,255,255,255,,
2,63,255,255,255,,
3,63,255,255,255,,
4,63,255,255,255,,
5,63,255,255,255,,
6,63,255,255,255,,
7,63,255,255,255,,
8,63,255,255,255,,
9,63,255,255,255,,
10,63,255,255,255,,
11,63,255,255,255,,
12,63,255,255,255,,
13,63,255,255,255,,
14,63,255,255,255,,
15,63,255,255,255,,
16,63,255,255,255,,
17,63,255,255,255,,
18,63,255,255,255,,
19,63,255,255,255,,
20,63,255,255,255,,
21,63,255,255,219,,
22,63,144,58,0,,
23,63,0,0,0,,
24,63,0,0,0,,
25,63,0,0,0,,
26,63,58,144,219,,
27,63,255,255,255,,
28,63,255,255,255,,
29,63,219,144,58,,
30,63,0,0,0,,
31,63,0,0,0,,
32,63,0,0,0,,
33,63,0,58,144,,
34,63,219,255,255,,
35,63,255,255,255,,
36,63,255,255,255,,
37,63,255,255,255,,
38,63,255,255,255,,
39,63,255,255,255,,
40,63,255,255,255,,
41,63,255,255,255,,
42,63,255,255,255,,
43,63,255,255,182,,
44,63,102,0,0,,
45,63,0,0,0,,
46,63,0,0,0,,
47,63,0,0,0,,
48,63,0,0,0,,
49,63,0,0,0,,
50,63,0,58,58,,
51,63,58,0,0,,
52,63,0,0,0,,
53,63,58,144,219,,
54,63,255,255,255,,
55,63,255,255,255,,
56,63,255,255,255,,
57,63,255,255,255,,
58,63,255,255,255,,
59,63,255,255,255,,
60,63,255,255,255,,
61,63,255,255,255,,
62,63,255,255,255,,
63,63,255,255,255,,
64,63,255,255,255,,
65,63,255,255,255,,
66,63,255,255,255,,
67,63,255,255,255,,
68,63,255,255,255,,
69,63,255,255,255,,
70,63,255,255,255,,
71,63,255,255,255,,
72,63,255,255,255,,
73,63,255,255,255,,
74,63,255,255,255,,
75,63,255,255,255,,
76,63,255,255,255,,
77,63,255,255,255,,
78,63,255,255,255,,
79,63,255,255,255,,
80,63,255,255,255,,
81,63,255,255,255,,
82,63,255,255,255,,
83,63,255,255,255,,
84,63,255,255,255,,
85,63,255,255,255,,
86,63,255,255,255,,
87,63,255,255,255,,
88,63,255,255,255,,
89,63,255,255,255,,
90,63,255,255,255,,
91,63,255,255,255,,
92,63,255,255,255,,
93,63,255,255,255,,
94,63,255,255,255,,
95,63,255,255,255,,
96,63,255,255,255,,
97,63,255,255,255,,
98,63,255,255,255,,
,,,,,,
,,,,,,
0,64,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,64,255,255,255,,
2,64,255,255,255,,
3,64,255,255,255,,
4,64,255,255,255,,
5,64,255,255,255,,
6,64,255,255,255,,
7,64,255,255,255,,
8,64,255,255,255,,
9,64,255,255,255,,
10,64,255,255,255,,
11,64,255,255,255,,
12,64,255,255,255,,
13,64,255,255,255,,
14,64,255,255,255,,
15,64,255,255,255,,
16,64,255,255,255,,
17,64,255,255,255,,
18,64,255,255,255,,
19,64,255,255,255,,
20,64,255,255,255,,
21,64,255,255,255,,
22,64,219,144,58,,
23,64,0,0,0,,
24,64,0,0,0,,
25,64,0,0,58,,
26,64,144,219,255,,
27,64,255,255,255,,
28,64,255,255,255,,
29,64,255,182,144,,
30,64,58,0,0,,
31,64,0,0,0,,
32,64,0,0,0,,
33,64,58,144,219,,
34,64,255,255,255,,
35,64,255,255,255,,
36,64,255,255,255,,
37,64,255,255,255,,
38,64,255,255,255,,
39,64,255,255,255,,
40,64,255,255,255,,
41,64,255,255,255,,
42,64,255,255,255,,
43,64,255,255,255,,
44,64,255,219,182,,
45,64,144,102,58,,
46,64,0,0,0,,
47,64,0,0,0,,
48,64,0,0,58,,
49,64,102,182,219,,
50,64,255,255,182,,
51,64,102,0,0,,
52,64,0,0,0,,
53,64,58,144,219,,
54,64,255,255,255,,
55,64,255,255,255,,
56,64,255,255,255,,
57,64,255,255,255,,
58,64,255,255,255,,
59,64,255,255,255,,
60,64,255,255,255,,
61,64,255,255,255,,
62,64,255,255,255,,
63,64,255,255,255,,
64,64,255,255,255,,
65,64,255,255,255,,
66,64,255,255,255,,
67,64,255,255,255,,
68,64,255,255,255,,
69,64,255,255,255,,
70,64,255,255,255,,
71,64,255,255,255,,
72,64,255,255,255,,
73,64,255,255,255,,
74,64,255,255,255,,
75,64,255,255,255,,
76,64,255,255,255,,
77,64,255,255,255,,
78,64,255,255,255,,
79,64,255,255,255,,
80,64,255,255,255,,
81,64,255,255,255,,
82,64,255,255,255,,
83,64,255,255,255,,
84,64,255,255,255,,
85,64,255,255,255,,
86,64,255,255,255,,
87,64,255,255,255,,
88,64,255,255,255,,
89,64,255,255,255,,
90,64,255,255,255,,
91,64,255,255,255,,
92,64,255,255,255,,
93,64,255,255,255,,
94,64,255,255,255,,
95,64,255,255,255,,
96,64,255,255,255,,
97,64,255,255,255,,
98,64,255,255,255,,
,,,,,,
,,,,,,
0,76,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,76,255,255,255,,
2,76,255,255,255,,
3,76,255,255,255,,
4,76,255,255,255,,
5,76,255,255,255,,
6,76,255,255,255,,
7,76,255,255,255,,
8,76,255,255,255,,
9,76,255,255,255,,
10,76,255,255,255,,
11,76,255,255,255,,
12,76,255,255,255,,
13,76,255,255,255,,
14,76,255,255,255,,
15,76,255,255,255,,
16,76,255,255,255,,
17,76,255,255,255,,
18,76,255,255,255,,
19,76,255,255,255,,
20,76,255,255,255,,
21,76,255,255,255,,
22,76,255,255,255,,
23,76,255,255,255,,
24,76,255,255,255,,
25,76,255,255,255,,
26,76,255,255,255,,
27,76,255,255,255,,
28,76,255,255,255,,
29,76,255,255,255,,
30,76,255,255,255,,
31,76,255,255,255,,
32,76,255,255,255,,
33,76,255,255,255,,
34,76,255,255,255,,
35,76,255,255,255,,
36,76,255,255,255,,
37,76,255,255,255,,
38,76,255,255,255,,
39,76,255,255,255,,
40,76,255,255,255,,
41,76,255,255,255,,
42,76,255,255,255,,
43,76,255,255,255,,
44,76,255,255,255,,
45,76,255,255,255,,
46,76,255,255,255,,
47,76,255,255,255,,
48,76,255,255,255,,
49,76,255,255,255,,
50,76,255,255,255,,
51,76,255,255,255,,
52,76,255,255,255,,
53,76,255,255,255,,
54,76,255,255,255,,
55,76,255,255,255,,
56,76,255,255,255,,
57,76,255,255,255,,
58,76,255,255,255,,
59,76,255,255,255,,
60,76,255,255,255,,
61,76,255,255,255,,
62,76,255,255,255,,
63,76,255,255,255,,
64,76,255,255,255,,
65,76,255,255,255,,
66,76,255,255,255,,
67,76,255,255,255,,
68,76,255,255,255,,
69,76,255,255,255,,
70,76,255,255,255,,
71,76,255,255,255,,
72,76,255,255,255,,
73,76,255,255,255,,
74,76,255,255,255,,
75,76,255,255,255,,
76,76,255,255,255,,
77,76,255,255,255,,
78,76,255,255,255,,
79,76,255,255,255,,
80,76,255,255,255,,
81,76,255,255,255,,
82,76,255,255,255,,
83,76,255,255,255,,
84,76,255,219,144,,
85,76,58,0,0,,
86,76,0,0,0,,
87,76,0,58,144,,
88,76,219,255,255,,
89,76,255,255,255,,
90,76,255,255,255,,
91,76,255,255,255,,
92,76,255,255,255,,
93,76,255,255,255,,
94,76,255,255,255,,
95,76,255,255,255,,
96,76,255,255,255,,
97,76,255,255,255,,
98,76,255,255,255,,
,,,,,,
,,,,,,
0,77,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,77,255,255,255,,
2,77,255,255,255,,
3,77,255,255,255,,
4,77,255,255,255,,
5,77,255,255,255,,
6,77,255,255,255,,
7,77,255,255,255,,
8,77,255,255,255,,
9,77,255,255,255,,
10,77,255,255,255,,
11,77,255,255,255,,
12,77,255,255,255,,
13,77,255,255,255,,
14,77,255,255,255,,
15,77,255,255,255,,
16,77,255,255,255,,
17,77,255,255,255,,
18,77,255,255,255,,
19,77,255,255,255,,
20,77,255,255,255,,
21,77,255,255,255,,
22,77,255,255,255,,
23,77,255,255,255,,
24,77,255,255,255,,
25,77,255,255,255,,
26,77,255,255,255,,
27,77,255,255,255,,
28,77,255,255,255,,
29,77,255,255,255,,
30,77,255,255,255,,
31,77,255,255,255,,
32,77,255,255,255,,
33,77,255,255,255,,
34,77,255,255,255,,
35,77,255,255,255,,
36,77,255,255,255,,
37,77,255,255,255,,
38,77,255,255,255,,
39,77,255,255,255,,
40,77,255,255,255,,
41,77,255,255,255,,
42,77,255,255,255,,
43,77,255,255,255,,
44,77,255,255,255,,
45,77,255,255,255,,
46,77,255,255,255,,
47,77,255,255,255,,
48,77,255,255,255,,
49,77,255,255,255,,
50,77,255,255,255,,
51,77,255,255,255,,
52,77,255,255,255,,
53,77,255,255,255,,
54,77,255,255,255,,
55,77,255,255,255,,
56,77,255,255,255,,
57,77,255,255,255,,
58,77,255,255,255,,
59,77,255,255,255,,
60,77,255,255,255,,
61,77,255,255,255,,
62,77,255,255,255,,
63,77,255,255,255,,
64,77,255,255,255,,
65,77,255,255,255,,
66,77,255,255,255,,
67,77,255,255,255,,
68,77,255,255,255,,
69,77,255,255,255,,
70,77,255,255,255,,
71,77,255,255,255,,
72,77,255,255,255,,
73,77,255,255,255,,
74,77,255,255,255,,
75,77,255,255,255,,
76,77,255,255,255,,
77,77,255,255,255,,
78,77,255,255,255,,
79,77,255,255,255,,
80,77,255,255,255,,
81,77,255,255,255,,
82,77,255,255,255,,
83,77,255,255,255,,
84,77,255,219,144,,
85,77,58,0,0,,
86,77,0,0,0,,
87,77,0,58,144,,
88,77,219,255,255,,
89,77,255,255,255,,
90,77,255,255,255,,
91,77,255,255,255,,
92,77,255,255,255,,
93,77,255,255,255,,
94,77,255,255,255,,
95,77,255,255,255,,
96,77,255,255,255,,
97,77,255,255,255,,
98,77,255,255,255,,
,,,,,,
,,,,,,
0,78,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,78,255,255,255,,
2,78,255,255,219,,
3,78,182,102,58,,
4,78,58,0,0,,
5,78,0,0,0,,
6,78,0,0,58,,
7,78,102,144,219,,
8,78,255,255,182,,
9,78,102,0,0,,
10,78,0,0,0,,
11,78,58,144,219,,
12,78,255,255,255,,
13,78,255,255,255,,
14,78,255,255,255,,
15,78,255,255,255,,
16,78,255,255,255,,
17,78,255,255,255,,
18,78,255,255,255,,
19,78,255,255,255,,
20,78,255,255,219,,
21,78,182,102,58,,
22,78,58,0,0,,
23,78,0,0,0,,
24,78,0,0,58,,
25,78,102,144,219,,
26,78,255,255,182,,
27,78,102,0,0,,
28,78,0,0,0,,
29,78,58,144,219,,
30,78,255,255,255,,
31,78,255,255,255,,
32,78,255,255,255,,
33,78,255,255,255,,
34,78,255,255,255,,
35,78,255,255,255,,
36,78,255,255,255,,
37,78,219,144,58,,
38,78,0,0,0,,
39,78,0,0,102,,
40,78,182,255,255,,
41,78,219,182,102,,
42,78,58,58,0,,
43,78,0,0,0,,
44,78,0,0,0,,
45,78,58,58,102,,
46,78,182,219,255,,
47,78,255,255,255,,
48,78,255,255,255,,
49,78,255,255,255,,
50,78,255,255,255,,
51,78,255,255,255,,
52,78,255,255,255,,
53,78,255,255,255,,
54,78,255,255,255,,
55,78,255,182,102,,
56,78,0,0,0,,
57,78,0,0,58,,
58,78,144,219,219,,
59,78,182,102,58,,
60,78,0,0,0,,
61,78,0,0,58,,
62,78,144,182,255,,
63,78,255,255,255,,
64,78,255,255,255,,
65,78,255,255,255,,
66,78,255,255,255,,
67,78,255,255,255,,
68,78,255,255,255,,
69,78,255,255,255,,
70,78,219,182,144,,
71,78,102,58,58,,
72,78,0,0,0,,
73,78,0,0,0,,
74,78,0,0,58,,
75,78,58,102,182,,
76,78,219,255,255,,
77,78,255,255,255,,
78,78,255,255,255,,
79,78,255,255,255,,
80,78,255,255,255,,
81,78,255,255,255,,
82,78,255,255,255,,
83,78,182,102,0,,
84,78,0,0,0,,
85,78,0,0,0,,
86,78,0,0,0,,
87,78,0,0,0,,
88,78,0,0,0,,
89,78,0,0,0,,
90,78,58,144,219,,
91,78,255,255,255,,
92,78,255,255,255,,
93,78,255,255,255,,
94,78,255,255,255,,
95,78,255,255,255,,
96,78,255,255,255,,
97,78,255,255,255,,
98,78,255,255,255,,
,,,,,,
,,,,,,
0,79,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,79,255,255,219,,
2,79,144,58,0,,
3,79,0,0,0,,
4,79,0,0,0,,
5,79,0,0,0,,
6,79,0,0,0,,
7,79,0,0,0,,
8,79,0,58,58,,
9,79,58,0,0,,
10,79,0,0,0,,
11,79,58,144,219,,
12,79,255,255,255,,
13,79,255,255,255,,
14,79,255,255,255,,
15,79,255,255,255,,
16,79,255,255,255,,
17,79,255,255,255,,
18,79,255,255,255,,
19,79,255,255,219,,
20,79,144,58,0,,
21,79,0,0,0,,
22,79,0,0,0,,
23,79,0,0,0,,
24,79,0,0,0,,
25,79,0,0,0,,
26,79,0,58,58,,
27,79,58,0,0,,
28,79,0,0,0,,
29,79,58,144,219,,
30,79,255,255,255,,
31,79,255,255,255,,
32,79,255,255,255,,
33,79,255,255,255,,
34,79,255,255,255,,
35,79,255,255,255,,
36,79,255,255,255,,
37,79,219,144,58,,
38,79,0,0,0,,
39,79,0,0,102,,
40,79,102,102,58,,
41,79,0,0,0,,
42,79,0,0,0,,
43,79,0,0,0,,
44,79,0,0,0,,
45,79,0,0,0,,
46,79,0,0,58,,
47,79,144,219,255,,
48,79,255,255,255,,
49,79,255,255,255,,
50,79,255,255,255,,
51,79,255,255,255,,
52,79,255,255,255,,
53,79,255,255,255,,
54,79,255,255,255,,
55,79,255,182,102,,
56,79,0,0,0,,
57,79,0,0,58,,
58,79,58,58,0,,
59,79,0,0,0,,
60,79,0,0,0,,
61,79,0,0,0,,
62,79,102,182,255,,
63,79,255,255,255,,
64,79,255,255,255,,
65,79,255,255,255,,
66,79,255,255,255,,
67,79,255,255,255,,
68,79,255,255,255,,
69,79,219,144,58,,
70,79,0,0,0,,
71,79,0,0,0,,
72,79,0,0,0,,
73,79,0,0,0,,
74,79,0,0,0,,
75,79,0,0,0,,
76,79,0,102,182,,
77,79,255,255,255,,
78,79,255,255,255,,
79,79,255,255,255,,
80,79,255,255,255,,
81,79,255,255,255,,
82,79,255,255,255,,
83,79,182,102,0,,
84,79,0,0,0,,
85,79,0,0,0,,
86,79,0,0,0,,
87,79,0,0,0,,
88,79,0,0,0,,
89,79,0,0,0,,
90,79,58,144,219,,
91,79,255,255,255,,
92,79,255,255,255,,
93,79,255,255,255,,
94,79,255,255,255,,
95,79,255,255,255,,
96,79,255,255,255,,
97,79,255,255,255,,
98,79,255,255,255,,
,,,,,,
,,,,,,
0,80,255,255,255,,thisMapaVsechPismenNaVsechRadcich.json
1,80,219,144,58,,
2,80,0,0,0,,
3,80,0,0,0,,
4,80,0,58,144,,
5,80,219,255,255,,
6,80,255,255,219,,
7,80,182,102,58,,
8,80,0,0,0,,
9,80,0,0,0,,
10,80,0,0,0,,
11,80,58,144,219,,
12,80,255,255,255,,
13,80,255,255,255,,
14,80,255,255,255,,
15,80,255,255,255,,
16,80,255,255,255,,
17,80,255,255,255,,
18,80,255,255,255,,
19,80,219,144,58,,
20,80,0,0,0,,
21,80,0,0,0,,
22,80,0,58,144,,
23,80,219,255,255,,
24,80,255,255,219,,
25,80,182,102,58,,
26,80,0,0,0,,
27,80,0,0,0,,
28,80,0,0,0,,
29,80,58,144,219,,
30,80,255,255,255,,
31,80,255,255,255,,
32,80,255,255,255,,
33,80,255,255,255,,
34,80,255,255,255,,
35,80,255,255,255,,
36,80,255,255,255,,
37,80,219,144,58,,
38,80,0,0,0,,
39,80,0,0,0,,
40,80,0,0,0,,
41,80,0,102,182,,
42,80,219,255,255,,
43,80,255,255,219,,
44,80,144,58,0,,
45,80,0,0,0,,
46,80,0,0,0,,
47,80,0,102,182,,
48,80,255,255,255,,
49,80,255,255,255,,
50,80,255,255,255,,
51,80,255,255,255,,
52,80,255,255,255,,
53,80,255,255,255,,
54,80,255,255,255,,
55,80,255,182,102,,
56,80,0,0,0,,
57,80,0,0,0,,
58,80,0,0,0,,
59,80,0,0,0,,
60,80,0,0,0,,
61,80,0,0,0,,
62,80,102,182,255,,
63,80,255,255,255,,
64,80,255,255,255,,
65,80,255,255,255,,
66,80,255,255,255,,
67,80,255,255,255,,
68,80,255,255,182,,
69,80,102,0,0,,
70,80,0,0,0,,
71,80,0,58,144,,
72,80,219,255,255,,
73,80,255,255,255,,
74,80,255,219,219,,
75,80,182,102,58,,
76,80,58,102,182,,
77,80,255,255,255,,
78,80,255,255,255,,
79,80,255,255,255,,
80,80,255,255,255,,
81,80,255,255,255,,
82,80,255,255,255,,
83,80,255,255,255,,
84,80,255,219,144,,
85,80,58,0,0,,
86,80,0,0,0,,
87,80,0,58,144,,
88,80,219,255,255,,
89,80,255,255,255,,
90,80,255,255,255,,
91,80,255,255,255,,
92,80,255,255,255,,
93,80,255,255,255,,
94,80,255,255,255,,
95,80,255,255,255,,
96,80,255,255,255,,
97,80,255,255,255,,
98,80,255,255,255,,
,,,,,,
,,,,,,
0,81,255,255,219,,thisMapaVsechPismenNaVsechRadcich.json
1,81,144,58,0,,
2,81,0,0,0,,
3,81,0,0,58,,
4,81,144,219,255,,
5,81,255,255,255,,
6,81,255,255,255,,
7,81,255,255,255,,
8,81,182,102,0,,
9,81,0,0,0,,
10,81,0,0,0,,
11,81,58,144,219,,
12,81,255,255,255,,
13,81,255,255,255,,
14,81,255,255,255,,
15,81,255,255,255,,
16,81,255,255,255,,
17,81,255,255,255,,
18,81,255,255,219,,
19,81,144,58,0,,
20,81,0,0,0,,
21,81,0,0,58,,
22,81,144,219,255,,
23,81,255,255,255,,
24,81,255,255,255,,
25,81,255,255,255,,
26,81,182,102,0,,
27,81,0,0,0,,
28,81,0,0,0,,
29,81,58,144,219,,
30,81,255,255,255,,
31,81,255,255,255,,
32,81,255,255,255,,
33,81,255,255,255,,
34,81,255,255,255,,
35,81,255,255,255,,
36,81,255,255,255,,
37,81,219,144,58,,
38,81,0,0,0,,
39,81,0,0,0,,
40,81,0,58,144,,
41,81,219,255,255,,
42,81,255,255,255,,
43,81,255,255,255,,
44,81,255,219,144,,
45,81,58,0,0,,
46,81,0,0,0,,
47,81,0,0,102,,
48,81,182,255,255,,
49,81,255,255,255,,
50,81,255,255,255,,
51,81,255,255,255,,
52,81,255,255,255,,
53,81,255,255,255,,
54,81,255,255,255,,
55,81,255,182,102,,
56,81,0,0,0,,
57,81,0,0,0,,
58,81,0,0,0,,
59,81,58,144,219,,
60,81,255,255,255,,
61,81,255,255,219,,
62,81,255,255,255,,
63,81,255,255,255,,
64,81,255,255,255,,
65,81,255,255,255,,
66,81,255,255,255,,
67,81,255,255,255,,
68,81,255,255,182,,
69,81,102,0,0,,
70,81,0,0,0,,
71,81,0,58,144,,
72,81,182,219,255,,
73,81,255,255,255,,
74,81,255,255,255,,
75,81,255,255,255,,
76,81,255,255,255,,
77,81,255,255,255,,
78,81,255,255,255,,
79,81,255,255,255,,
80,81,255,255,255,,
81,81,255,255,255,,
82,81,255,255,255,,
83,81,255,255,255,,
84,81,255,219,144,,
85,81,58,0,0,,
86,81,0,0,0,,
87,81,0,58,144,,
88,81,219,255,255,,
89,81,255,255,255,,
90,81,255,255,255,,
91,81,255,255,255,,
92,81,255,255,255,,
93,81,255,255,255,,
94,81,255,255,255,,
95,81,255,255,255,,
96,81,255,255,255,,
97,81,255,255,255,,
98,81,255,255,255,,
,,,,,,
,,,,,,
0,82,255,255,182,,thisMapaVsechPismenNaVsechRadcich.json
1,82,102,0,0,,
2,82,0,0,0,,
3,82,0,0,102,,
4,82,182,255,255,,
5,82,255,255,255,,
6,82,255,255,255,,
7,82,255,255,255,,
8,82,219,144,58,,
9,82,0,0,0,,
10,82,0,0,0,,
11,82,58,144,219,,
12,82,255,255,255,,
13,82,255,255,255,,
14,82,255,255,255,,
15,82,255,255,255,,
16,82,255,255,255,,
17,82,255,255,255,,
18,82,255,255,182,,
19,82,102,0,0,,
20,82,0,0,0,,
21,82,0,0,102,,
22,82,182,255,255,,
23,82,255,255,255,,
24,82,255,255,255,,
25,82,255,255,255,,
26,82,219,144,58,,
27,82,0,0,0,,
28,82,0,0,0,,
29,82,58,144,219,,
30,82,255,255,255,,
31,82,255,255,255,,
32,82,255,255,255,,
33,82,255,255,255,,
34,82,255,255,255,,
35,82,255,255,255,,
36,82,255,255,255,,
37,82,219,144,58,,
38,82,0,0,0,,
39,82,0,0,0,,
40,82,58,144,219,,
41,82,255,255,255,,
42,82,255,255,255,,
43,82,255,255,255,,
44,82,255,255,182,,
45,82,102,0,0,,
46,82,0,0,0,,
47,82,0,0,58,,
48,82,144,219,255,,
49,82,255,255,255,,
50,82,255,255,255,,
51,82,255,255,255,,
52,82,255,255,255,,
53,82,255,255,255,,
54,82,255,255,255,,
55,82,255,182,102,,
56,82,0,0,0,,
57,82,0,0,0,,
58,82,0,102,182,,
59,82,255,255,255,,
60,82,255,255,255,,
61,82,255,255,255,,
62,82,255,255,255,,
63,82,255,255,255,,
64,82,255,255,255,,
65,82,255,255,255,,
66,82,255,255,255,,
67,82,255,255,255,,
68,82,255,255,255,,
69,82,182,102,0,,
70,82,0,0,0,,
71,82,0,0,0,,
72,82,0,0,0,,
73,82,58,58,102,,
74,82,144,182,219,,
75,82,255,255,255,,
76,82,255,255,255,,
77,82,255,255,255,,
78,82,255,255,255,,
79,82,255,255,255,,
80,82,255,255,255,,
81,82,255,255,255,,
82,82,255,255,255,,
83,82,255,255,255,,
84,82,255,219,144,,
85,82,58,0,0,,
86,82,0,0,0,,
87,82,0,58,144,,
88,82,219,255,255,,
89,82,255,255,255,,
90,82,255,255,255,,
91,82,255,255,255,,
92,82,255,255,255,,
93,82,255,255,255,,
94,82,255,255,255,,
95,82,255,255,255,,
96,82,255,255,255,,
97,82,255,255,255,,
98,82,255,255,255,,
,,,,,,
,,,,,,
0,83,255,219,144,,thisMapaVsechPismenNaVsechRadcich.json
1,83,58,0,0,,
2,83,0,0,0,,
3,83,0,58,144,,
4,83,219,255,255,,
5,83,255,255,255,,
6,83,255,255,255,,
7,83,255,255,255,,
8,83,219,144,58,,
9,83,0,0,0,,
10,83,0,0,0,,
11,83,58,144,219,,
12,83,255,255,255,,
13,83,255,255,255,,
14,83,255,255,255,,
15,83,255,255,255,,
16,83,255,255,255,,
17,83,255,255,255,,
18,83,255,219,144,,
19,83,58,0,0,,
20,83,0,0,0,,
21,83,0,58,144,,
22,83,219,255,255,,
23,83,255,255,255,,
24,83,255,255,255,,
25,83,255,255,255,,
26,83,219,144,58,,
27,83,0,0,0,,
28,83,0,0,0,,
29,83,58,144,219,,
30,83,255,255,255,,
31,83,255,255,255,,
32,83,255,255,255,,
33,83,255,255,255,,
34,83,255,255,255,,
35,83,255,255,255,,
36,83,255,255,255,,
37,83,219,144,58,,
38,83,0,0,0,,
39,83,0,0,0,,
40,83,58,144,219,,
41,83,255,255,255,,
42,83,255,255,255,,
43,83,255,255,255,,
44,83,255,255,219,,
45,83,144,58,0,,
46,83,0,0,0,,
47,83,0,0,58,,
48,83,144,219,255,,
49,83,255,255,255,,
50,83,255,255,255,,
51,83,255,255,255,,
52,83,255,255,255,,
53,83,255,255,255,,
54,83,255,255,255,,
55,83,255,182,102,,
56,83,0,0,0,,
57,83,0,0,0,,
58,83,0,102,182,,
59,83,255,255,255,,
60,83,255,255,255,,
61,83,255,255,255,,
62,83,255,255,255,,
63,83,255,255,255,,
64,83,255,255,255,,
